NAME	TITLE	SCORE	
ENSG00000214456		0.016156904	
ENSG00000133740		0.016152523	
ENSG00000165028		0.016148323	
ENSG00000171174		0.016145976	
ENSG00000170889		0.016136428	
ENSG00000143756		0.016134271	
ENSG00000103534		0.016126053	
ENSG00000172795		0.016119156	
ENSG00000011143		0.016116543	
ENSG00000170222		0.016113063	
ENSG00000162415		0.016109228	
ENSG00000196659		0.01610482	
ENSG00000168597		0.016091181	
ENSG00000120699		0.016065408	
ENSG00000134308		0.016050557	
ENSG00000176024		0.016050091	
ENSG00000204536		0.016043853	
ENSG00000116514		0.016041309	
ENSG00000157617		0.016029082	
ENSG00000204498		0.016016457	
ENSG00000170606		0.016013546	
ENSG00000075914		0.016011583	
ENSG00000105443		0.016008845	
ENSG00000071051		0.016001763	
ENSG00000197808		0.0160002	
ENSG00000131981		0.015993122	
ENSG00000091732		0.015988544	
ENSG00000142556		0.015984025	
ENSG00000146733		0.015974445	
ENSG00000110713		0.015967485	
ENSG00000139508		0.01596575	
ENSG00000128346		0.015957618	
ENSG00000185482		0.015955126	
ENSG00000170949		0.015949572	
ENSG00000214975		0.015924377	
ENSG00000240065		0.015919678	
ENSG00000171566		0.015917988	
ENSG00000084092		0.015898477	
ENSG00000106628		0.015888799	
ENSG00000136463		0.015867349	
ENSG00000103091		0.015867334	
ENSG00000101940		0.015867185	
ENSG00000145012		0.015865223	
ENSG00000147100		0.015863234	
ENSG00000175309		0.015850786	
ENSG00000100151		0.015847728	
ENSG00000096433		0.015841788	
ENSG00000169093		0.01584043	
ENSG00000163918		0.01583811	
ENSG00000145217		0.015832597	
ENSG00000148985		0.01582736	
ENSG00000241511		0.015826367	
ENSG00000198522		0.01580922	
ENSG00000224040		0.015807133	
ENSG00000127445		0.01580572	
ENSG00000249774		0.015797675	
ENSG00000251474		0.015794614	
ENSG00000096401		0.015793726	
ENSG00000196943		0.015789462	
ENSG00000152926		0.015775409	
ENSG00000205155		0.015763573	
ENSG00000164944		0.015734997	
ENSG00000094631		0.015731467	
ENSG00000170291		0.015729854	
ENSG00000247092		0.01570999	
ENSG00000165119		0.015704682	
ENSG00000198246		0.01570116	
ENSG00000007255		0.015699731	
ENSG00000215769		0.01569863	
ENSG00000213598		0.015685925	
ENSG00000224550		0.015682053	
ENSG00000139971		0.015676007	
ENSG00000205189		0.0156739	
ENSG00000154767		0.015665399	
ENSG00000223871		0.015659815	
ENSG00000065457		0.01565118	
ENSG00000148158		0.015647294	
ENSG00000118242		0.015645452	
ENSG00000100376		0.015641138	
ENSG00000186577		0.015637996	
ENSG00000147679		0.015630411	
ENSG00000099341		0.015622239	
ENSG00000065154		0.015616922	
ENSG00000048707		0.015612833	
ENSG00000118200		0.015603688	
ENSG00000103061		0.015603241	
ENSG00000219545		0.015599868	
ENSG00000083520		0.015590704	
ENSG00000107862		0.015577415	
ENSG00000236937		0.015573501	
ENSG00000227621		0.015566545	
ENSG00000111344		0.015557912	
ENSG00000144120		0.015543944	
ENSG00000100364		0.0155428415	
ENSG00000169976		0.015542099	
ENSG00000160789		0.015539167	
ENSG00000170037		0.015537642	
ENSG00000174010		0.015530273	
ENSG00000213839		0.01552767	
ENSG00000155729		0.015521749	
ENSG00000105298		0.0155191915	
ENSG00000198026		0.015517492	
ENSG00000183576		0.015511316	
ENSG00000126581		0.015510911	
ENSG00000177770		0.015510631	
ENSG00000101882		0.015508562	
ENSG00000162910		0.0155058745	
ENSG00000067560		0.015470729	
ENSG00000104880		0.015461428	
ENSG00000155275		0.015459913	
ENSG00000136770		0.0154554695	
ENSG00000149636		0.015449833	
ENSG00000138297		0.01544298	
ENSG00000213280		0.01543826	
ENSG00000099840		0.01543162	
ENSG00000138380		0.015427121	
ENSG00000129128		0.015425326	
ENSG00000126950		0.015423287	
ENSG00000150054		0.015422971	
ENSG00000155868		0.015422005	
ENSG00000169375		0.015421425	
ENSG00000217414		0.015406964	
ENSG00000172081		0.015402369	
ENSG00000106305		0.0153980795	
ENSG00000117410		0.015389669	
ENSG00000066135		0.015388682	
ENSG00000018610		0.0153844375	
ENSG00000099810		0.015374709	
ENSG00000185591		0.015373542	
ENSG00000112664		0.015372982	
ENSG00000141968		0.015367584	
ENSG00000154122		0.015348081	
ENSG00000100263		0.015347562	
ENSG00000121897		0.01534082	
ENSG00000256211		0.015333537	
ENSG00000070814		0.015316748	
ENSG00000157181		0.015305163	
ENSG00000184162		0.015301884	
ENSG00000214367		0.015291813	
ENSG00000230311		0.015287424	
ENSG00000105677		0.015279088	
ENSG00000171155		0.015272888	
ENSG00000099814		0.015271451	
ENSG00000118271		0.01526846	
ENSG00000105364		0.015267509	
ENSG00000004777		0.015260248	
ENSG00000130147		0.0152567495	
ENSG00000104413		0.01524409	
ENSG00000106477		0.0152392695	
ENSG00000174437		0.015230881	
ENSG00000168792		0.015227683	
ENSG00000157502		0.015215128	
ENSG00000214941		0.0152108455	
ENSG00000165264		0.015210795	
ENSG00000151092		0.01520465	
ENSG00000185215		0.015203801	
ENSG00000104299		0.015202806	
ENSG00000108840		0.015196869	
ENSG00000230956		0.0151882935	
ENSG00000233994		0.015181185	
ENSG00000067182		0.015174873	
ENSG00000141905		0.015173654	
ENSG00000234743		0.015169051	
ENSG00000107341		0.015168259	
ENSG00000119650		0.015142761	
ENSG00000256393		0.015142143	
ENSG00000215021		0.015117476	
ENSG00000176399		0.015117444	
ENSG00000115216		0.015104925	
ENSG00000217094		0.015102092	
ENSG00000004866		0.015101676	
ENSG00000253313		0.015100811	
ENSG00000198637		0.015091301	
ENSG00000065357		0.015091111	
ENSG00000104341		0.015083089	
ENSG00000186076		0.015081043	
ENSG00000167775		0.015080367	
ENSG00000101298		0.015077077	
ENSG00000134287		0.015074027	
ENSG00000204560		0.015073509	
ENSG00000100099		0.015073109	
ENSG00000111780		0.015053162	
ENSG00000235698		0.015052102	
ENSG00000153165		0.015050794	
ENSG00000213104		0.015043939	
ENSG00000112695		0.015036209	
ENSG00000118900		0.015035082	
ENSG00000105197		0.015031157	
ENSG00000206530		0.015027839	
ENSG00000178146		0.0150181465	
ENSG00000204588		0.015017444	
ENSG00000173846		0.015001565	
ENSG00000240509		0.015000697	
ENSG00000155542		0.014986295	
ENSG00000136861		0.014978977	
ENSG00000240731		0.014971709	
ENSG00000165630		0.014968544	
ENSG00000181085		0.014966211	
ENSG00000109762		0.014963476	
ENSG00000036530		0.01495514	
ENSG00000177853		0.014948948	
ENSG00000035687		0.014945499	
ENSG00000118600		0.014940295	
ENSG00000240225		0.014939417	
ENSG00000109436		0.014937761	
ENSG00000125741		0.014931502	
ENSG00000127184		0.014930317	
ENSG00000163945		0.014926697	
ENSG00000196912		0.014919899	
ENSG00000160310		0.014915427	
ENSG00000168887		0.014911135	
ENSG00000117713		0.014906741	
ENSG00000143479		0.014894244	
ENSG00000157911		0.01488043	
ENSG00000010310		0.014878807	
ENSG00000125657		0.014878279	
ENSG00000117477		0.014875766	
ENSG00000233297		0.014866381	
ENSG00000167130		0.014863684	
ENSG00000079999		0.014863546	
ENSG00000237697		0.014859417	
ENSG00000102882		0.014858656	
ENSG00000131043		0.014856886	
ENSG00000179008		0.014850202	
ENSG00000165733		0.014826762	
ENSG00000185917		0.014823166	
ENSG00000250569		0.014822336	
ENSG00000183605		0.01481256	
ENSG00000218676		0.014805878	
ENSG00000055917		0.014797442	
ENSG00000100888		0.014796194	
ENSG00000145494		0.014791753	
ENSG00000204388		0.014787275	
ENSG00000240618		0.014786097	
ENSG00000141013		0.01477915	
ENSG00000177731		0.014776129	
ENSG00000108479		0.014751714	
ENSG00000177595		0.014745745	
ENSG00000133028		0.014745628	
ENSG00000139899		0.014739547	
ENSG00000104687		0.014734024	
ENSG00000111664		0.01472585	
ENSG00000115255		0.014725144	
ENSG00000104907		0.01471575	
ENSG00000159199		0.014709481	
ENSG00000106853		0.014704366	
ENSG00000140968		0.014702076	
ENSG00000130159		0.014695104	
ENSG00000131323		0.014689997	
ENSG00000230148		0.014680221	
ENSG00000239368		0.014679461	
ENSG00000163155		0.014676262	
ENSG00000008869		0.014664776	
ENSG00000233270		0.014656143	
ENSG00000106799		0.014650646	
ENSG00000198917		0.0146448435	
ENSG00000214832		0.014630725	
ENSG00000107140		0.014625523	
ENSG00000255367		0.0146237835	
ENSG00000072062		0.014623503	
ENSG00000172458		0.014612665	
ENSG00000224578		0.0146119725	
ENSG00000135482		0.01460961	
ENSG00000151461		0.014599802	
ENSG00000100258		0.0145986	
ENSG00000222014		0.014588353	
ENSG00000121406		0.014575871	
ENSG00000157106		0.014575765	
ENSG00000226696		0.01456545	
ENSG00000169635		0.0145652685	
ENSG00000234635		0.014558637	
ENSG00000141867		0.014550579	
ENSG00000069399		0.014541237	
ENSG00000114529		0.014536435	
ENSG00000146574		0.014533545	
ENSG00000185986		0.014517342	
ENSG00000231259		0.014515795	
ENSG00000133985		0.014511183	
ENSG00000204685		0.014509463	
ENSG00000253251		0.014506479	
ENSG00000171823		0.014504537	
ENSG00000115687		0.014504397	
ENSG00000106605		0.014503158	
ENSG00000119912		0.014502387	
ENSG00000181826		0.014495028	
ENSG00000172379		0.014494797	
ENSG00000167701		0.014488275	
ENSG00000100580		0.014484671	
ENSG00000158321		0.014483768	
ENSG00000160007		0.014479775	
ENSG00000237417		0.0144756455	
ENSG00000110944		0.01445425	
ENSG00000055070		0.014453512	
ENSG00000184441		0.014452887	
ENSG00000122417		0.014433675	
ENSG00000198498		0.0144336065	
ENSG00000204622		0.014432999	
ENSG00000152454		0.014430839	
ENSG00000087008		0.0144277755	
ENSG00000196781		0.014412542	
ENSG00000137509		0.014408623	
ENSG00000167112		0.014406849	
ENSG00000238193		0.014404113	
ENSG00000125870		0.014392778	
ENSG00000156030		0.014391345	
ENSG00000105619		0.014390321	
ENSG00000178715		0.01438684	
ENSG00000152689		0.014383239	
ENSG00000196498		0.014372287	
ENSG00000196419		0.01436619	
ENSG00000164332		0.0143653015	
ENSG00000164674		0.0143538015	
ENSG00000169621		0.01435048	
ENSG00000236809		0.014341012	
ENSG00000101624		0.014333036	
ENSG00000125449		0.014332984	
ENSG00000185128		0.014332322	
ENSG00000123562		0.014331384	
ENSG00000233381		0.014319665	
ENSG00000069998		0.014300638	
ENSG00000100104		0.014296111	
ENSG00000228486		0.014289176	
ENSG00000153936		0.014288711	
ENSG00000143033		0.014285815	
ENSG00000214111		0.014274161	
ENSG00000109066		0.014267061	
ENSG00000253379		0.014256051	
ENSG00000120705		0.014255293	
ENSG00000188818		0.014254633	
ENSG00000205885		0.014253133	
ENSG00000168394		0.014243408	
ENSG00000077454		0.014218391	
ENSG00000198899		0.01421772	
ENSG00000251235		0.014215322	
ENSG00000114125		0.014212559	
ENSG00000006432		0.014210878	
ENSG00000106591		0.014204289	
ENSG00000128294		0.014182867	
ENSG00000130643		0.014170637	
ENSG00000153208		0.014169597	
ENSG00000127663		0.014163352	
ENSG00000040633		0.014155035	
ENSG00000183474		0.014153753	
ENSG00000175482		0.014151139	
ENSG00000115211		0.014143217	
ENSG00000205744		0.014142181	
ENSG00000183207		0.014133373	
ENSG00000104915		0.014130082	
ENSG00000137274		0.014129908	
ENSG00000165023		0.01412641	
ENSG00000158156		0.014125607	
ENSG00000005961		0.014123342	
ENSG00000198712		0.014121726	
ENSG00000142655		0.014115331	
ENSG00000184402		0.0141141405	
ENSG00000236048		0.01411215	
ENSG00000171135		0.0141108865	
ENSG00000145425		0.014110503	
ENSG00000111011		0.014102425	
ENSG00000132768		0.014096029	
ENSG00000198556		0.014093682	
ENSG00000066382		0.014087985	
ENSG00000235449		0.014087299	
ENSG00000235750		0.0140787475	
ENSG00000239697		0.014074611	
ENSG00000165591		0.014074379	
ENSG00000141349		0.014074076	
ENSG00000088970		0.014071878	
ENSG00000162396		0.0140711125	
ENSG00000229738		0.014067646	
ENSG00000168237		0.014064959	
ENSG00000239246		0.01406206	
ENSG00000103199		0.014061461	
ENSG00000103415		0.014057769	
ENSG00000204271		0.014053961	
ENSG00000183298		0.014052081	
ENSG00000099942		0.014049876	
ENSG00000204178		0.014040094	
ENSG00000131187		0.01403282	
ENSG00000118046		0.014025299	
ENSG00000162572		0.014019276	
ENSG00000089234		0.01400048	
ENSG00000135953		0.014000202	
ENSG00000242372		0.013990989	
ENSG00000088727		0.013988171	
ENSG00000125912		0.013985728	
ENSG00000069812		0.013985041	
ENSG00000213757		0.013980147	
ENSG00000198093		0.013975917	
ENSG00000213863		0.013923942	
ENSG00000225093		0.013920357	
ENSG00000148606		0.013912062	
ENSG00000113328		0.013894848	
ENSG00000026950		0.013873481	
ENSG00000236163		0.013866083	
ENSG00000171606		0.013853953	
ENSG00000090238		0.013853251	
ENSG00000103342		0.013852688	
ENSG00000007047		0.013851857	
ENSG00000215749		0.0138452565	
ENSG00000116133		0.013844549	
ENSG00000099889		0.013829231	
ENSG00000143514		0.013828269	
ENSG00000186010		0.013824415	
ENSG00000102921		0.013822902	
ENSG00000121933		0.0138219455	
ENSG00000102978		0.013813749	
ENSG00000067533		0.0138120325	
ENSG00000227765		0.013807919	
ENSG00000136521		0.013799565	
ENSG00000168795		0.013794905	
ENSG00000182541		0.013774818	
ENSG00000248697		0.013774798	
ENSG00000116219		0.013771738	
ENSG00000228544		0.013768465	
ENSG00000070770		0.013766855	
ENSG00000126602		0.013748149	
ENSG00000245623		0.013740996	
ENSG00000134326		0.013740579	
ENSG00000196123		0.013735874	
ENSG00000169955		0.013735785	
ENSG00000112406		0.01373333	
ENSG00000188690		0.013728012	
ENSG00000225402		0.013726586	
ENSG00000233177		0.013715854	
ENSG00000180211		0.013702061	
ENSG00000153187		0.013699997	
ENSG00000182646		0.013698108	
ENSG00000076662		0.013696885	
ENSG00000229020		0.01366249	
ENSG00000089682		0.013646525	
ENSG00000227347		0.013635153	
ENSG00000241061		0.013629154	
ENSG00000198929		0.013622738	
ENSG00000154059		0.013620743	
ENSG00000224877		0.01362019	
ENSG00000107951		0.013607333	
ENSG00000167785		0.013604948	
ENSG00000232653		0.013604462	
ENSG00000023516		0.013604057	
ENSG00000127452		0.013603156	
ENSG00000180398		0.013599365	
ENSG00000138430		0.013591218	
ENSG00000083544		0.013587643	
ENSG00000100225		0.013587498	
ENSG00000013306		0.0135872	
ENSG00000169288		0.013568502	
ENSG00000006062		0.013568084	
ENSG00000130803		0.01356727	
ENSG00000167815		0.0135668805	
ENSG00000197756		0.013565111	
ENSG00000168288		0.013554044	
ENSG00000095485		0.013551378	
ENSG00000093183		0.0135460235	
ENSG00000235162		0.013545926	
ENSG00000118707		0.013542981	
ENSG00000039319		0.013538845	
ENSG00000240831		0.013535744	
ENSG00000196502		0.013529755	
ENSG00000185684		0.0135266585	
ENSG00000122386		0.013526118	
ENSG00000219487		0.013525539	
ENSG00000239455		0.01352038	
ENSG00000132510		0.013517923	
ENSG00000118690		0.013510726	
ENSG00000171097		0.013506717	
ENSG00000198406		0.013503726	
ENSG00000168564		0.013491431	
ENSG00000124193		0.013488966	
ENSG00000225665		0.013474676	
ENSG00000183248		0.0134704085	
ENSG00000108839		0.013456179	
ENSG00000172936		0.013449766	
ENSG00000138175		0.013430049	
ENSG00000198393		0.01342753	
ENSG00000082805		0.0134060485	
ENSG00000223650		0.013403736	
ENSG00000062582		0.0134024685	
ENSG00000100519		0.01339911	
ENSG00000213013		0.013395174	
ENSG00000159023		0.013390787	
ENSG00000204618		0.013387346	
ENSG00000145919		0.0133843515	
ENSG00000106052		0.013375928	
ENSG00000136273		0.01337019	
ENSG00000089159		0.013362558	
ENSG00000112739		0.013354493	
ENSG00000168769		0.013352395	
ENSG00000217716		0.013350693	
ENSG00000243477		0.013349974	
ENSG00000183586		0.013335836	
ENSG00000250497		0.013327874	
ENSG00000133027		0.01332761	
ENSG00000235280		0.013326846	
ENSG00000162419		0.013320872	
ENSG00000105519		0.013318285	
ENSG00000186567		0.013315174	
ENSG00000188612		0.0133131	
ENSG00000139323		0.013307282	
ENSG00000234925		0.013304173	
ENSG00000184445		0.013297143	
ENSG00000219699		0.013283853	
ENSG00000164169		0.013280976	
ENSG00000165533		0.013275711	
ENSG00000125991		0.013275252	
ENSG00000169045		0.013273171	
ENSG00000051620		0.013266385	
ENSG00000185024		0.01326127	
ENSG00000197343		0.0132539	
ENSG00000243444		0.013250214	
ENSG00000124702		0.013247673	
ENSG00000083093		0.013247169	
ENSG00000105221		0.013242241	
ENSG00000170631		0.013240766	
ENSG00000166508		0.013237472	
ENSG00000143772		0.013228641	
ENSG00000128692		0.013220178	
ENSG00000228456		0.013198088	
ENSG00000070010		0.013192795	
ENSG00000197506		0.013191128	
ENSG00000049656		0.013191118	
ENSG00000168734		0.013177583	
ENSG00000114391		0.013175272	
ENSG00000226783		0.0131724775	
ENSG00000008324		0.013171081	
ENSG00000100294		0.013164588	
ENSG00000103005		0.013159521	
ENSG00000183628		0.013141007	
ENSG00000108107		0.013139001	
ENSG00000234332		0.013136907	
ENSG00000063241		0.0131323375	
ENSG00000103942		0.013129992	
ENSG00000123908		0.013120836	
ENSG00000159917		0.013120272	
ENSG00000215199		0.013120266	
ENSG00000076826		0.01310943	
ENSG00000150403		0.013105323	
ENSG00000225339		0.013096396	
ENSG00000163832		0.013095821	
ENSG00000120328		0.013092382	
ENSG00000130669		0.0130918985	
ENSG00000205047		0.013084908	
ENSG00000244043		0.013081614	
ENSG00000102996		0.013080455	
ENSG00000144034		0.013073258	
ENSG00000095059		0.013067057	
ENSG00000205100		0.013066617	
ENSG00000151176		0.013065676	
ENSG00000203832		0.013058061	
ENSG00000225377		0.01305444	
ENSG00000147687		0.013018083	
ENSG00000225137		0.01301437	
ENSG00000235194		0.013011948	
ENSG00000187109		0.013008761	
ENSG00000181097		0.012994454	
ENSG00000078319		0.0129891215	
ENSG00000256139		0.012985279	
ENSG00000156374		0.012983702	
ENSG00000135506		0.012979086	
ENSG00000197932		0.012978796	
ENSG00000160055		0.012973983	
ENSG00000137843		0.012972028	
ENSG00000143368		0.012967786	
ENSG00000197380		0.012965357	
ENSG00000187522		0.012962167	
ENSG00000155008		0.0129607	
ENSG00000174428		0.012954829	
ENSG00000210082		0.012951547	
ENSG00000167280		0.012950217	
ENSG00000167447		0.01294763	
ENSG00000239779		0.0129402	
ENSG00000138668		0.012938877	
ENSG00000137462		0.012936844	
ENSG00000135951		0.012926641	
ENSG00000104953		0.012924977	
ENSG00000179981		0.012908708	
ENSG00000240471		0.012901398	
ENSG00000135899		0.01289994	
ENSG00000077809		0.012899022	
ENSG00000255836		0.012895181	
ENSG00000184545		0.012893522	
ENSG00000078699		0.012892438	
ENSG00000212664		0.0128918905	
ENSG00000163029		0.01288968	
ENSG00000037897		0.012889556	
ENSG00000072134		0.012880118	
ENSG00000213281		0.012878646	
ENSG00000223825		0.012870325	
ENSG00000179029		0.012865208	
ENSG00000187961		0.012864741	
ENSG00000111639		0.012863966	
ENSG00000062822		0.012862733	
ENSG00000198858		0.012858575	
ENSG00000213214		0.0128515	
ENSG00000182899		0.012847866	
ENSG00000139637		0.012836848	
ENSG00000203780		0.0128345415	
ENSG00000159247		0.012831965	
ENSG00000198954		0.012822999	
ENSG00000169189		0.0128210625	
ENSG00000117308		0.012813891	
ENSG00000204592		0.0128116775	
ENSG00000116874		0.012811326	
ENSG00000104859		0.012807795	
ENSG00000163512		0.012801046	
ENSG00000214425		0.012791964	
ENSG00000161298		0.012774008	
ENSG00000161835		0.012742851	
ENSG00000232864		0.012735842	
ENSG00000246629		0.012735146	
ENSG00000239467		0.01272858	
ENSG00000090263		0.01272547	
ENSG00000184840		0.0127243865	
ENSG00000148187		0.012722347	
ENSG00000228367		0.012720549	
ENSG00000165861		0.012713222	
ENSG00000245452		0.0127126	
ENSG00000153046		0.012708759	
ENSG00000135486		0.01269921	
ENSG00000111300		0.012696884	
ENSG00000132792		0.012696705	
ENSG00000165689		0.012693308	
ENSG00000067601		0.012685666	
ENSG00000197265		0.012681786	
ENSG00000157184		0.012681007	
ENSG00000168763		0.012676721	
ENSG00000103249		0.012674196	
ENSG00000237973		0.012671614	
ENSG00000248527		0.012670863	
ENSG00000101160		0.01266216	
ENSG00000256053		0.012652314	
ENSG00000154723		0.012650192	
ENSG00000127554		0.0126472395	
